"course","female","ethnicity","first_gen","lowincome","grade","high_school_gpa","id_var","treatment_flag"
"Entry Bio",1,"White",0,0,3,3.43091238505091,3655,"Control"
"Entry Bio",0,"Underrep Student of Color",1,0,2.3,3.7149405710779,3656,"Control"
"Entry Bio",1,"White",0,0,0.7,3.26217628174894,3657,"Control"
"Entry Bio",1,"White",0,0,3.7,3.57346628955874,3658,"Control"
"Entry Bio",0,"White",0,0,4,3.75797977176741,3659,"Control"
"Entry Bio",0,"White",1,0,1,3.80479994275038,3660,"Control"
"Entry Bio",0,"White",0,1,3,3.1482867973242,3661,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.7,3.4595179079843,3662,"Control"
"Entry Bio",1,"White",0,0,2,3.27286940916993,3663,"Control"
"Entry Bio",1,"White",0,1,2,3.68804133329852,3664,"Control"
"Entry Bio",1,"White",0,0,2.7,3.87030010932949,3665,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.78233862437063,3666,"Control"
"Entry Bio",1,"White",0,0,1,3.88570279234152,3667,"Control"
"Entry Bio",0,"Other",0,0,3,3.32444432641676,3668,"Control"
"Entry Bio",1,"White",0,0,3,3.35931169393593,3669,"Control"
"Entry Bio",1,"White",0,0,2.3,3.54403856622011,3670,"Control"
"Entry Bio",0,"White",0,0,4,3.535360499553,3671,"Control"
"Entry Bio",0,"White",0,0,0,3.77174406565745,3672,"Control"
"Entry Bio",1,"White",0,0,4,3.72801037983227,3673,"Control"
"Entry Bio",0,"White",0,0,2.3,3.83773936517796,3674,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,0,3.48147293642546,3675,"Control"
"Entry Bio",1,"White",1,0,3,3.17895983153432,3676,"Control"
"Entry Bio",1,"Underrep Student of Color",1,1,2,3.89967409860491,3677,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,0,3.53228337192938,3678,"Control"
"Entry Bio",1,"White",1,0,4,3.75530410479159,3679,"Control"
"Entry Bio",1,"Asian",0,1,2.7,3.68592200064922,3680,"Control"
"Entry Bio",0,"White",0,0,1.3,3.15297711717146,3681,"Control"
"Entry Bio",0,"White",0,0,1,3.7665632440305,3682,"Control"
"Entry Bio",0,"White",0,0,2,3.68908144353482,3683,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,1,3.30674685986407,3684,"Control"
"Entry Bio",0,"White",0,0,2.7,3.42828626800563,3685,"Control"
"Entry Bio",1,"Other",0,0,3,3.5285282020103,3686,"Control"
"Entry Bio",1,"White",1,0,4,3.52829124577601,3687,"Control"
"Entry Bio",1,"White",0,0,2,3.43909419527238,3688,"Control"
"Entry Bio",1,"White",0,0,3,3.82723073382327,3689,"Control"
"Entry Bio",1,"White",0,0,3,3.17895455768852,3690,"Control"
"Entry Bio",0,"White",0,0,3,3.59092190746864,3691,"Control"
"Entry Bio",1,"White",0,0,2,3.68294267261786,3692,"Control"
"Entry Bio",0,"White",0,0,3.3,3.84320518362531,3693,"Control"
"Entry Bio",1,"Asian",1,0,4,3.80350726177198,3694,"Control"
"Entry Bio",0,"Other",0,0,3,3.7482732102149,3695,"Control"
"Entry Bio",0,"White",0,0,3,3.49991432033713,3696,"Control"
"Entry Bio",1,"White",0,0,2,3.49867257528804,3697,"Control"
"Entry Bio",1,"White",0,1,3.3,3.70816217008702,3698,"Control"
"Entry Bio",0,"White",0,0,2.7,3.93702676417893,3699,"Control"
"Entry Bio",1,"White",0,0,3,3.77014427097449,3700,"Control"
"Entry Bio",1,"White",0,0,4,3.22118994061782,3701,"Control"
"Entry Bio",1,"Other",0,0,2.7,3.19894433232039,3702,"Control"
"Entry Bio",1,"White",0,0,2.7,3.31477534720563,3703,"Control"
"Entry Bio",1,"White",0,0,3.3,3.7185610493182,3704,"Control"
"Entry Bio",0,"White",0,0,3,3.57937024687738,3705,"Control"
"Entry Bio",0,"White",0,1,4,3.99115975976783,3706,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3,3.74132411504114,3707,"Control"
"Entry Bio",1,"White",0,1,2,3.62278061466704,3708,"Control"
"Entry Bio",1,"White",0,1,3,3.96774725376744,3709,"Control"
"Entry Bio",1,"White",0,0,2.7,3.47938055087482,3710,"Control"
"Entry Bio",1,"White",0,1,2.3,3.09170526215423,3711,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,0,3.96984711775071,3712,"Control"
"Entry Bio",0,"White",0,0,4,3.36620664633848,3713,"Control"
"Entry Bio",0,"White",0,0,2,3.46269976412084,3714,"Control"
"Entry Bio",1,"White",0,0,3,3.94837393743966,3715,"Control"
"Entry Bio",0,"Asian",0,1,2,3.0911234719119,3716,"Control"
"Entry Bio",0,"White",0,0,4,3.5728479396383,3717,"Control"
"Entry Bio",0,"White",0,0,1.7,3.81924772293943,3718,"Control"
"Entry Bio",0,"White",0,1,1.7,3.58672884940347,3719,"Control"
"Entry Bio",0,"White",0,0,2.3,3.32171710109009,3720,"Control"
"Entry Bio",0,"White",0,0,2.3,3.72809783293589,3721,"Control"
"Entry Bio",0,"White",0,0,3,3.50069313716999,3722,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.7,3.69757206219772,3723,"Control"
"Entry Bio",0,"White",0,0,4,2.95875101589634,3724,"Control"
"Entry Bio",0,"White",0,0,0,3.51653902216547,3725,"Control"
"Entry Bio",0,"White",0,1,3.7,3.58669863182089,3726,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,2.3,3.99673165053495,3727,"Control"
"Entry Bio",1,"White",0,0,2.3,3.79695334742171,3728,"Control"
"Entry Bio",1,"Other",0,0,2,3.84382728262668,3729,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,1.7,3.81549591681663,3730,"Control"
"Entry Bio",1,"White",0,0,2.3,3.88902745296354,3731,"Control"
"Entry Bio",0,"White",0,0,4,3.48355828478736,3732,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.7,3.29098072639448,3733,"Control"
"Entry Bio",0,"White",0,0,0,3.71404444397304,3734,"Control"
"Entry Bio",1,"Other",0,0,4,3.37924937357269,3735,"Control"
"Entry Bio",1,"White",0,0,0.7,3.555015657683,3736,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,0.7,3.12040053858335,3737,"Control"
"Entry Bio",0,"White",0,0,2.3,3.5632217031863,3738,"Control"
"Entry Bio",1,"Other",0,0,3,3.41572687974997,3739,"Control"
"Entry Bio",0,"White",0,0,2,3.33945016318,3740,"Control"
"Entry Bio",0,"White",0,0,3.7,3.62112931729369,3741,"Control"
"Entry Bio",0,"White",0,0,2,3.88147497279464,3742,"Control"
"Entry Bio",0,"White",0,1,3,3.93125958833256,3743,"Control"
"Entry Bio",0,"Other",1,0,3,3.55967218738819,3744,"Control"
"Entry Bio",1,"White",0,0,2.3,3.45700890849226,3745,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,4,3.40248074339512,3746,"Control"
"Entry Bio",0,"White",0,0,3.7,3.64551179443545,3747,"Control"
"Entry Bio",1,"White",0,1,3.3,3.88954918885347,3748,"Control"
"Entry Bio",0,"White",0,1,2.7,3.86372355464635,3749,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,3,3.29049073906881,3750,"Control"
"Entry Bio",0,"White",0,0,1.3,3.72491727955904,3751,"Control"
"Entry Bio",0,"White",0,0,1.3,3.78593560853737,3752,"Control"
"Entry Bio",0,"Other",0,0,2.3,3.39985972881765,3753,"Control"
"Entry Bio",0,"White",0,0,3,3.97349956242897,3754,"Control"
"Entry Bio",0,"Asian",0,0,3.3,3.9072652068747,3755,"Control"
"Entry Bio",0,"White",0,0,2,3.68842570975961,3756,"Control"
"Entry Bio",0,"Asian",0,0,1.7,3.0353640044224,3757,"Control"
"Entry Bio",1,"Asian",0,1,2,3.38912530280674,3758,"Control"
"Entry Bio",0,"White",0,0,1,3.86487070165539,3759,"Control"
"Entry Bio",1,"White",0,0,3,3.4080956022942,3760,"Control"
"Entry Bio",0,"White",0,0,3.3,3.52200552061526,3761,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.40321743432321,3762,"Control"
"Entry Bio",0,"White",0,0,4,3.54104391813253,3763,"Control"
"Entry Bio",0,"White",0,0,3,3.6456935164473,3764,"Control"
"Entry Bio",0,"White",0,1,2,3.60178226849768,3765,"Control"
"Entry Bio",0,"White",0,0,3.7,3.18217016886483,3766,"Control"
"Entry Bio",0,"Other",0,1,4,3.56580809017041,3767,"Control"
"Entry Bio",0,"White",0,0,1.7,3.49311912816939,3768,"Control"
"Entry Bio",0,"White",0,0,4,3.93525383963124,3769,"Control"
"Entry Bio",1,"White",0,0,2.7,3.78284997344685,3770,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,4,3.45120095590267,3771,"Control"
"Entry Bio",0,"Asian",0,0,3,3.7249824589751,3772,"Control"
"Entry Bio",1,"White",0,1,4,3.85496113632459,3773,"Control"
"Entry Bio",0,"White",0,0,0,3.67127118337899,3774,"Control"
"Entry Bio",0,"White",0,0,0.7,3.69156946026111,3775,"Control"
"Entry Bio",1,"White",0,1,3.7,3.61070133245868,3776,"Control"
"Entry Bio",0,"White",0,0,2,3.68882555807561,3777,"Control"
"Entry Bio",0,"White",0,0,2,3.9151587847925,3778,"Control"
"Entry Bio",0,"Other",0,0,3.3,3.3179666722717,3779,"Control"
"Entry Bio",0,"Asian",0,0,3,3.61087722097963,3780,"Control"
"Entry Bio",1,"White",0,0,1,3.35911372078342,3781,"Control"
"Entry Bio",1,"Asian",0,0,2,3.59266476864449,3782,"Control"
"Entry Bio",0,"White",0,0,2.7,3.58466739911351,3783,"Control"
"Entry Bio",0,"White",0,0,2,3.49504153364174,3784,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,3.7,3.98236220656262,3785,"Control"
"Entry Bio",1,"White",0,0,2.3,3.21231618587805,3786,"Control"
"Entry Bio",1,"White",0,0,0,3.84972255783247,3787,"Control"
"Entry Bio",1,"White",0,1,3,3.01486615157716,3788,"Control"
"Entry Bio",1,"White",0,0,2,3.1364156689974,3789,"Control"
"Entry Bio",0,"White",0,0,0,3.57919272632327,3790,"Control"
"Entry Bio",0,"Other",0,0,3,3.26889476651239,3791,"Control"
"Entry Bio",1,"White",0,0,2,3.93160703511217,3792,"Control"
"Entry Bio",1,"Asian",0,0,1,3.79682336150219,3793,"Control"
"Entry Bio",0,"White",1,0,2.7,3.67373127099345,3794,"Control"
"Entry Bio",0,"Asian",0,0,0,3.87159356968131,3795,"Control"
"Entry Bio",0,"White",0,1,0,3.58366619681839,3796,"Control"
"Entry Bio",1,"Asian",0,1,3.7,3.89760854137311,3797,"Control"
"Entry Bio",1,"Other",0,0,3,3.79952542155368,3798,"Control"
"Entry Bio",1,"White",0,0,2.7,3.88487436036305,3799,"Control"
"Entry Bio",1,"White",0,1,0,3.35636630884256,3800,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.53567970047625,3801,"Control"
"Entry Bio",1,"Asian",0,0,2.7,3.23332168831267,3802,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2.3,3.3537186290938,3803,"Control"
"Entry Bio",1,"White",0,0,3,3.49681612885607,3804,"Control"
"Entry Bio",0,"White",0,0,2,3.88700543898519,3805,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,3.3,3.64963625710724,3806,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,4,3.7996169072861,3807,"Control"
"Entry Bio",0,"Asian",0,0,0,3.76469082788674,3808,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.89474379973868,3809,"Control"
"Entry Bio",1,"White",0,0,2,3.71169487312629,3810,"Control"
"Entry Bio",0,"White",0,0,4,3.54734780430485,3811,"Control"
"Entry Bio",1,"White",0,0,2,3.32579053908565,3812,"Control"
"Entry Bio",0,"White",0,1,4,3.34396572254429,3813,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,2,3.93509646717515,3814,"Control"
"Entry Bio",0,"Other",0,0,1,3.9504418489018,3815,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,2.3,3.73175575329483,3816,"Control"
"Entry Bio",0,"White",0,0,0,3.60991198747839,3817,"Control"
"Entry Bio",1,"White",1,0,3,3.52841107818628,3818,"Control"
"Entry Bio",0,"White",0,0,2,3.63775440213879,3819,"Control"
"Entry Bio",0,"White",0,0,2.3,2.99525366259199,3820,"Control"
"Entry Bio",1,"Other",0,0,2.7,3.51715491923096,3821,"Control"
"Entry Bio",0,"White",0,0,4,3.83692755131456,3822,"Control"
"Entry Bio",0,"White",0,1,2,3.7398570635259,3823,"Control"
"Entry Bio",1,"White",0,0,2.7,3.54309814145045,3824,"Control"
"Entry Bio",1,"Other",0,0,3,3.47598290453518,3825,"Control"
"Entry Bio",1,"White",0,0,3.7,3.24887872648404,3826,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,1.3,3.61701398923497,3827,"Control"
"Entry Bio",0,"White",1,0,2.7,3.60234120717104,3828,"Control"
"Entry Bio",0,"White",1,0,2,3.64377950567343,3829,"Control"
"Entry Bio",1,"Asian",0,0,3.7,3.07358210994731,3830,"Control"
"Entry Bio",0,"White",0,0,3,3.54310846028502,3831,"Control"
"Entry Bio",0,"White",0,1,4,3.8629087551327,3832,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,4,3.91352387706156,3833,"Control"
"Entry Bio",1,"Asian",0,0,3.3,3.91468266482306,3834,"Control"
"Entry Bio",0,"White",0,0,3.3,3.43230261463726,3835,"Control"
"Entry Bio",1,"White",0,0,2.7,3.71943257409487,3836,"Control"
"Entry Bio",1,"White",0,0,3.3,3.03027375891245,3837,"Control"
"Entry Bio",0,"White",0,0,4,3.62662245606224,3838,"Control"
"Entry Bio",0,"White",0,0,3,3.95448450307237,3839,"Control"
"Entry Bio",1,"Asian",1,0,3,3.13554296893238,3840,"Control"
"Entry Bio",0,"White",0,0,2.7,3.66583688447357,3841,"Control"
"Entry Bio",1,"White",0,0,1,3.51737034351896,3842,"Control"
"Entry Bio",0,"White",0,0,2.7,3.80541688477935,3843,"Control"
"Entry Bio",1,"White",0,0,3.7,3.8727009683601,3844,"Control"
"Entry Bio",0,"White",0,0,2.7,3.26389071104078,3845,"Control"
"Entry Bio",0,"White",1,0,0,3.96567656216833,3846,"Control"
"Entry Bio",1,"White",0,0,2,3.415746664433,3847,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,4,3.72324282561663,3848,"Control"
"Entry Bio",0,"White",0,0,0.7,3.03042653024985,3849,"Control"
"Entry Bio",1,"White",0,0,3,3.43812940814547,3850,"Control"
"Entry Bio",0,"White",1,0,3.7,3.7158663198976,3851,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.789493253652,3852,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,1.7,3.17179413507521,3853,"Control"
"Entry Bio",1,"White",0,0,2.7,3.12154791501711,3854,"Control"
"Entry Bio",0,"Asian",0,1,3,3.84072269280597,3855,"Control"
"Entry Bio",1,"White",0,0,3,3.95533482585393,3856,"Control"
"Entry Bio",0,"White",0,0,3,3.51471952569139,3857,"Control"
"Entry Bio",0,"White",0,0,0,3.12801523357202,3858,"Control"
"Entry Bio",0,"White",0,0,1.7,3.59195773670769,3859,"Control"
"Entry Bio",1,"White",0,0,3,3.9139316519022,3860,"Control"
"Entry Bio",1,"Other",0,0,4,2.90997891817648,3861,"Control"
"Entry Bio",0,"White",0,0,3,3.11920865580667,3862,"Control"
"Entry Bio",0,"White",0,0,3,3.78313004619747,3863,"Control"
"Entry Bio",1,"White",0,1,4,3.12905159955123,3864,"Control"
"Entry Bio",0,"White",0,0,4,3.79674066614408,3865,"Control"
"Entry Bio",1,"White",0,0,4,3.22053282489287,3866,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.3,3.81589472772591,3867,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,4,3.88596059445129,3868,"Control"
"Entry Bio",0,"White",0,0,2.7,3.66521219047854,3869,"Control"
"Entry Bio",1,"White",0,1,3,3.49470416123743,3870,"Control"
"Entry Bio",0,"White",1,0,4,2.90642854070452,3871,"Control"
"Entry Bio",0,"Other",0,0,3,3.2365138383746,3872,"Control"
"Entry Bio",0,"White",1,0,1.7,3.47747734679833,3873,"Control"
"Entry Bio",0,"White",0,0,0,3.41221701211355,3874,"Control"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.38804978202706,3875,"Control"
"Entry Bio",0,"White",0,0,3,3.26036700334406,3876,"Control"
"Entry Bio",0,"White",0,1,1.7,3.61205032898109,3877,"Control"
"Entry Bio",0,"White",0,0,3.3,3.44798524205223,3878,"Control"
"Entry Bio",1,"Asian",0,0,2,3.77971724571162,3879,"Control"
"Entry Bio",0,"Asian",0,1,3,3.35609557518595,3880,"Control"
"Entry Bio",0,"White",0,0,3.3,3.73043624896827,3881,"Control"
"Entry Bio",1,"White",0,0,4,3.20926242653518,3882,"Control"
"Entry Bio",1,"White",0,0,2.3,2.9881925883012,3883,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,2,3.63520445695073,3884,"Control"
"Entry Bio",0,"White",1,1,1.3,3.6557212736212,3885,"Control"
"Entry Bio",1,"White",0,0,3,3.2986225748937,3886,"Control"
"Entry Bio",0,"White",0,0,3.3,3.69029746879207,3887,"Control"
"Entry Bio",0,"Asian",0,0,2.3,3.4759738522121,3888,"Control"
"Entry Bio",0,"Other",0,0,3.3,3.38833717288156,3889,"Control"
"Entry Bio",1,"Underrep Student of Color",1,0,2.3,3.827059060599,3890,"Control"
"Entry Bio",0,"Other",0,0,2.7,3.53059795361085,3891,"Control"
"Entry Bio",1,"White",0,0,3.3,3.76223562721449,3892,"Control"
"Entry Bio",1,"White",0,0,2,3.27989689661817,3893,"Control"
"Entry Bio",0,"White",0,0,4,3.58235589415566,3894,"Control"
"Entry Bio",1,"White",0,0,3,3.80266181238594,3895,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,1.7,3.38899289206462,3896,"Control"
"Entry Bio",0,"White",0,0,3,3.85588594242036,3897,"Control"
"Entry Bio",1,"White",0,0,4,3.84411705596685,3898,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.7,3.90537547663828,3899,"Control"
"Entry Bio",1,"White",0,0,2,3.68633702710375,3900,"Control"
"Entry Bio",0,"White",0,0,1.7,3.35074279134739,3901,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,4,3.59700062294416,3902,"Control"
"Entry Bio",1,"White",0,1,3,3.21830296893878,3903,"Control"
"Entry Bio",0,"White",0,1,4,3.2917684814926,3904,"Control"
"Entry Bio",0,"White",0,0,4,3.72722377624563,3905,"Control"
"Entry Bio",0,"White",0,0,0,3.87882421913865,3906,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,2.3,3.39167159200762,3907,"Control"
"Entry Bio",0,"White",0,0,1,3.8393655252667,3908,"Control"
"Entry Bio",0,"White",0,0,3.3,3.38032442001152,3909,"Control"
"Entry Bio",0,"White",0,0,1,3.48403212733223,3910,"Control"
"Entry Bio",0,"White",0,0,2.3,3.37202558294479,3911,"Control"
"Entry Bio",0,"White",0,0,3,3.3564204391681,3912,"Control"
"Entry Bio",0,"White",0,0,3,3.64242588330019,3913,"Control"
"Entry Bio",0,"White",0,1,4,3.31114439987825,3914,"Control"
"Entry Bio",1,"White",0,0,3,3.47415039634315,3915,"Control"
"Entry Bio",0,"White",0,0,0.7,3.60191860894497,3916,"Control"
"Entry Bio",0,"White",0,0,4,3.05391019257922,3917,"Control"
"Entry Bio",1,"White",0,0,3.7,3.96276472683234,3918,"Control"
"Entry Bio",0,"White",0,0,3.3,3.71922030823137,3919,"Control"
"Entry Bio",1,"White",0,0,2.7,3.40350057551844,3920,"Control"
"Entry Bio",1,"White",0,1,2.7,3.54274331205933,3921,"Control"
"Entry Bio",1,"White",0,1,4,3.63353570549504,3922,"Control"
"Entry Bio",0,"White",0,0,2,3.69613284445946,3923,"Control"
"Entry Bio",0,"Other",0,0,2.3,3.24825828858944,3924,"Control"
"Entry Bio",0,"White",0,1,1.7,3.12911491567381,3925,"Control"
"Entry Bio",1,"White",0,0,3,3.67700665797416,3926,"Control"
"Entry Bio",1,"White",0,0,3.3,3.44687438090194,3927,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,3.7,2.98338201687786,3928,"Control"
"Entry Bio",1,"White",0,0,3,3.68535610365707,3929,"Control"
"Entry Bio",1,"White",0,0,3,3.63962853861426,3930,"Control"
"Entry Bio",1,"White",0,0,3,3.60112863820891,3931,"Control"
"Entry Bio",1,"White",0,0,4,3.6754496953307,3932,"Control"
"Entry Bio",1,"White",0,0,4,3.47616246607727,3933,"Control"
"Entry Bio",0,"White",0,0,1.7,3.80731082005304,3934,"Control"
"Entry Bio",0,"White",0,0,2.7,3.76150385968757,3935,"Control"
"Entry Bio",1,"White",0,0,2.7,3.69876564163516,3936,"Control"
"Entry Bio",0,"White",0,0,2,3.39534784049762,3937,"Control"
"Entry Bio",1,"White",1,1,2,3.80751337550568,3938,"Control"
"Entry Bio",1,"White",1,0,0,3.27374513759248,3939,"Control"
"Entry Bio",1,"Asian",0,0,3.7,3.39519982736969,3940,"Control"
"Entry Bio",1,"White",0,0,3,3.24329695626061,3941,"Control"
"Entry Bio",1,"White",0,0,2.3,3.25774781509747,3942,"Control"
"Entry Bio",1,"Underrep Student of Color",0,1,2,3.74801897949128,3943,"Control"
"Entry Bio",0,"White",1,0,3,3.6085400869246,3944,"Control"
"Entry Bio",0,"White",0,0,2,3.53540090711424,3945,"Control"
"Entry Bio",1,"White",0,0,3,3.85158840339524,3946,"Control"
"Entry Bio",0,"White",1,0,1,3.74919340616129,3947,"Control"
"Entry Bio",1,"White",0,0,3.3,2.81975829612427,3948,"Control"
"Entry Bio",0,"White",0,0,2,3.46759235415645,3949,"Control"
"Entry Bio",0,"Other",0,0,3,3.84700663078095,3950,"Control"
"Entry Bio",0,"Asian",0,1,0,3.61374615761781,3951,"Control"
"Entry Bio",0,"White",0,0,2.3,3.49274529563196,3952,"Control"
"Entry Bio",0,"White",0,0,3.3,3.82277111738635,3953,"Control"
"Entry Bio",0,"Other",0,0,1.3,3.65282145011912,3954,"Control"
"Entry Bio",0,"White",0,0,2,3.85813648333884,3955,"Control"
"Entry Bio",0,"Asian",0,0,1,3.53257218728924,3956,"Control"
"Entry Bio",0,"White",1,0,3,3.59053150133689,3957,"Control"
"Entry Bio",1,"Asian",0,1,4,2.74672389770991,3958,"Control"
"Entry Bio",0,"White",0,0,2,3.64818434519883,3959,"Control"
"Entry Bio",0,"Asian",0,0,3.7,3.95137008583361,3960,"Control"
"Entry Bio",0,"Other",1,0,4,3.49852571087931,3961,"Control"
"Entry Bio",0,"White",0,0,2,3.77091564385944,3962,"Control"
"Entry Bio",0,"White",0,0,4,3.08460148018456,3963,"Control"
"Entry Bio",1,"White",0,0,3,3.59038561428479,3964,"Control"
"Entry Bio",1,"Other",0,0,2,3.4443998176893,3965,"Control"
"Entry Bio",0,"White",0,0,3.3,3.79694006920954,3966,"Control"
"Entry Bio",0,"White",0,0,3,3.72749349309776,3967,"Control"
"Entry Bio",1,"White",0,0,2,3.37829857741403,3968,"Control"
"Entry Bio",0,"Underrep Student of Color",0,0,1.7,3.84937063182684,3969,"Control"
"Entry Bio",0,"White",0,1,1.7,3.66601828675298,3970,"Control"
"Entry Bio",1,"Underrep Student of Color",0,0,0.7,3.98965428741012,3971,"Control"
"Entry Bio",0,"White",0,0,1,3.63797071174161,3972,"Control"
"Entry Bio",1,"White",0,0,4,3.50279735187104,3973,"Control"
"Entry Bio",1,"White",0,0,2.7,3.84324063456321,3974,"Control"
"Entry Bio",1,"White",0,0,2.3,3.64104186633395,3975,"Control"
"Entry Bio",1,"White",0,0,3,3.63017664595713,3976,"Control"
"Entry Bio",0,"Other",0,0,3,3.50479524583903,3977,"Control"
"Entry Bio",0,"White",0,0,3.3,3.64934901516766,3978,"Control"
"Entry Bio",1,"White",0,0,1.7,3.45189090912637,3979,"Control"
"Entry Bio",1,"Other",0,0,2,3.78310838077329,3980,"Control"
"Entry Bio",1,"White",0,1,2,3.68635763666281,3981,"Control"
